Year,COMMENT_OBS,SDG Series,Observation-level footnotes,Value
2000,"Commitments;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]","Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",20.54956
2001,"Commitments;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]","Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",23.70278
2002,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]","Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",55.49947
2003,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]","Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",115.71177
2004,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]","Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",61.07719
2005,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]","Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",90.62023
2006,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]","Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",181.50308
2007,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]","Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",232.18475
2008,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]","Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",137.76901
2009,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]","Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",262.93015
2010,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]","Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",203.15246
2011,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]","Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",324.3346
2012,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]","Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",342.82943
2013,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]","Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",600.87472
2014,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]","Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",430.9355
2015,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]","Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",410.70924
2016,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]","Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",387.1514
2017,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]","Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",402.78806
2018,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]","Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",466.56437
2019,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]","Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",391.74258
2020,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]","Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",364.26488
2010,"Net Disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries [3.b.2]","Net Disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",202.70651
2011,"Net Disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries [3.b.2]","Net Disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",323.8373
2012,"Net Disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million","Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries [3.b.2]","Net Disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",342.37329
